"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.199566968991853/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0xe3ce4d27b1b1afa3de4cdb911621b858e285018c85d1c642ae2f48454fe39806","23441716","1641560936","2022-01-07 13:08:56","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x86935f11c86623dec8a25696e1c19a8659cbf95d","","0","0","0","0.12441495","0.0248291144687729","2.05","Error(0)","execution reverted","Increase Stake"
"0x7f3573978ebbbaf178d239db725b588c11d461baef0d40bce7c1d92f0c4b7b75","23441747","1641561002","2022-01-07 13:10:02","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x86935f11c86623dec8a25696e1c19a8659cbf95d","","0","0","0","0.13333595","0.0266094513991493","2.05","","","Increase Stake"
"0x72898e03867cb85fcde25986e38b76f7dc5136481e48b5c5712d39f72a9c0dce","23479021","1641644019","2022-01-08 12:13:39","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x86935f11c86623dec8a25696e1c19a8659cbf95d","","0","0","0","0.001200096","0.000239499521219247","1.99","","","Interact"
"0x70c4783254fed50a376cc0e7ecdfbd7be02782d81275fe348f4c7d26f3781d15","23479025","1641644027","2022-01-08 12:13:47","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x86935f11c86623dec8a25696e1c19a8659cbf95d","","0","0","0","0.000965984","0.000192778498974626","1.99","","","Interact"
"0x4c04b14f90c4463d1c49aaa90c4a9e35f0026efe14823c627c6a39917a6e4a5a","23479089","1641644167","2022-01-08 12:16:07","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x096c5ccb33cfc5732bcd1f3195c13dbefc4c82f4","","0","0","0","0.001483968","0.000296150995840902","1.99","","","Approve"
"0x7ac95f844c454b3cdb7b6d64f14e986d4cd57edcf76a429778d8484b286e01a5","23479096","1641644181","2022-01-08 12:16:21","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xa02d547512bb90002807499f05495fe9c4c3943f","","0","0","0","0.005786272","0.00115474876480243","1.99","","","Stake Into Pool"
"0x7da981b04e44834bf38e063d665b5919d3098fd992b90d486ec4090b834aaa86","23480266","1641646725","2022-01-08 12:58:45","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xa6b71e26c5e0845f74c812102ca7114b6a896ab2","","0","0","0","0.129303","0.0258046077915536","1.99","","","Create Proxy With Nonce"
"0x239d495402ad52487e459fe36b4d586a545d7761ed4e69710393902aaee57576","23480314","1641646821","2022-01-08 13:00:21","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xc35e22309008631677d79ab56f761f12ddbaf056","","0","2","0.399133937983706","0.00081987","0.000163618970867351","1.99","","","Transfer"
"0xf0236e0ba1c5ab3ec912f44ee21ee986961da86f01abf9fe4bfab543f73bfd39","23480398","1641646997","2022-01-08 13:03:17","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xc35e22309008631677d79ab56f761f12ddbaf056","","0","0","0","0.0397625","0.00793528160453856","1.99","","","Exec Transaction"
"0x5428bfb4734ac5686530f776e8a4da4eccf37396636dead9ee7d606500bb1e32","23788901","1642340621","2022-01-16 13:43:41","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x86935f11c86623dec8a25696e1c19a8659cbf95d","","0","0","0","0.001289696","0.000257380721640917","2.33","","","Interact"
"0x6440c3734db08f0010b4a7574cf3bf4c4b01f6e38759b62fe3a2e5c248486b98","24025456","1642854534","2022-01-22 12:28:54","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x86935f11c86623dec8a25696e1c19a8659cbf95d","","0","0","0","0.022767492840376005","0.00454363953769755","1.54","","","Interact"
"0x0ef4e91b7620f9db6e83e3f689bddb49c04b2cd4a2fd77b4fda4c0629cf00666","24378345","1643624834","2022-01-31 10:27:14","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7","","0","0","0","0.001734173759776524","0.000346083800943807","1.64","Error(0)","execution reverted","Transfer"
"0xad580768214d3ee1d1160a1f818bdf5213c5611df96f794e29f92f90cc9018c2","24536629","1643969835","2022-02-04 10:17:15","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xc1f8713a20734059246b00d0e524f24fe9ac7a8b","","0","4","0.798267875967412","0.00066471154134","0.000132654467559127","1.70","","","Transfer"
"0x6ab9811b8ded4c1131fcab9169a0cb2fbe5059d09fdd9a3cd0fb706ca8d9fe29","24536652","1643969885","2022-02-04 10:18:05","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7","","0","0","0","0.001655816526208904","0.00033044628534213","1.70","","","Transfer"
"0x854465f8ee32dc214bc995811b1b958bf845ea8803eb1cfc2764d579e7565b04","24537952","1643972821","2022-02-04 11:07:01","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xacf6418cefd7254f5e34b2b2e9a8f081e0e150d1","","0","1","0.199566968991853","0.000638803193994","0.000127484017207697","1.70","","","Transfer"
"0x4365ad97dd1fa8b4b7341e815654f48bda5519a72bf850474ef491cc809d5853","24730399","1644399924","2022-02-09 09:45:24","0x7c1e59b2bf73e7bddafe940a06d521adea0627c9","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.1","0","0.0199566968991853","0.00084","0.000167636253953157","2.04","","","Transfer"
"0x313074ed293dc5c6d0010c5bf1b0b86fda2a372de2751cbebe8fa0f1eb7f2cd5","24750392","1644442337","2022-02-09 21:32:17","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x64dd9638593bb7e1d7f95cf8cb6a56458daaad06","","0","65.008006074842692372","12.9734507325603","0.000031500001848","0.00000628635989204313","2.04","","","Transfer"
"0xa22408ca53c3044e4f6248328e848a99069e69303ef93d073fc469bc8734c9b8","25957338","1647319581","2022-03-15 04:46:21","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270","","0","0","0","0.001409904778864329","0.000281370423285083","1.38","","","Transfer"
"0x90b717c73c3efbc2b40859e8934ed682ec006d8e1e9b4549de75ad50a16340e5","25957338","1647319581","2022-03-15 04:46:21","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","","0","0","0","0.001254091738724604","0.000250275287134992","1.38","","","Transfer"
"0xb20e47ce4d0e69fa91fa970f6568568583314f691f67137c14c5c0b418cd1293","25957338","1647319581","2022-03-15 04:46:21","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","","0","0","0","0.000905732922412214","0.000180754374041939","1.38","","","Transfer"
"0x7e98d6201eed918c864ea12cff0fd54186890ab6788dfd69c626e38ad0510828","25957340","1647319585","2022-03-15 04:46:25","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","","0","0","0","0.00158101308941777","0.00031551799019155","1.38","","","Transfer"
"0x4a5db806cfda6b7a9a6a0084de3e6ebca66797deeb33af8da5146c1caa73f687","25958913","1647323471","2022-03-15 05:51:11","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x24fe40d37fdbe0e9939f4cd903925acab9b95965","","0","1.447841939507326083","0.288941427446763","0.000634173963822","0.000126560175773506","1.38","","","Transfer"
"0x59cb456f21d95802de7d9bc01b1145d63bfb507786091ad5eae9b758167f9337","26013539","1647457374","2022-03-16 19:02:54","0xc1f8713a20734059246b00d0e524f24fe9ac7a8b","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.08","0","0.0159653575193482","0.001120422619029","0.000223599346069531","1.47","","","Transfer"
"0x5b4af13323edc57005f0d7b1c3cba2ee9065da99fc53449a816d0ab47c86eab1","26013548","1647457410","2022-03-16 19:03:30","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x86935f11c86623dec8a25696e1c19a8659cbf95d","","0","0","0","0.0074882839331246","0.00149441412748407","1.47","","","Safe Batch Transfer From"
"0xc56e081adc8b731914f7a0d62addc43ebbdcef5a9845831f186093da2e3411ef","26018439","1647469586","2022-03-16 22:26:26","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x53f527b3e46af89a6da8fdeea90fce0b18219c36","","0","0.069923867461313675","0.0139544942894424","0.000650999900775","0.000129918077011664","1.47","","","Transfer"
"0xef5330753c7ac726ef7afaa855014b57a48dc33694d41489d14c7fdfdee4d896","26397353","1648329591","2022-03-26 21:19:51","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x086373fad3447f7f86252fb59d56107e9e0faafa","","0","0","0","0.001726082442941756","0.000344469041367939","1.61","","","Transfer"
"0x9032181b4bd3c83c65ccfdeeec35b376324f9d08794373fd03d6ba7b8f3a661e","31942534","1660620472","2022-08-16 03:27:52","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x599265854e305d66967796b2c85b892c0cddccf9","","0","0.000024659350189668","0.00000492119177466072","0.000186106911648","0.0000371407922660259","0.93","","","Transfer"
"0xa49565e0936c68c39b395df77acf35c7c57c00c0260de3c85c70a051a7b4ebcf","34944612","1667045045","2022-10-29 12:04:05","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4","","0","0","0","0.022925691345446665","0.00457521073385355","0.93","Error(0)","execution reverted","Transfer"
"0x337584b8a84e4bfb7cd0415a3d73ad0e5bec15c09b992c2c4e49c3816ff524f2","34944612","1667045045","2022-10-29 12:04:05","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x418e0c2b9980c8acc3e57d1179f76b588e5f9402","","0","0.000000000000000666","0.0000000000000001329116013486","0.023474648720733","0.00468476449334516","0.93","","","Transfer"
"0x05cd05da2471c65cbb1234bde84e29025d8f58a2ab4b8ae33e332058223a19dc","35135011","1667448848","2022-11-03 04:14:08","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4","","0","0","0","0.23544019951056674","0.046986086995161","0.95","Error(0)","execution reverted","Transfer"
"0xe50670665dcedbaf2c2c12971318a6fe67e422adf5daae2ff84887aa76e7fe9c","35135011","1667448848","2022-11-03 04:14:08","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x89e33936185f1a374aef25f9d1903b68a19ea668","","0","0.000000000000000666","0.0000000000000001329116013486","0.241077832504404","0.0481111723240295","0.95","","","Transfer"
"0xac319844620fd8adcb62cb2d92da16b27ef0964a0dc1b23777dc6022cc868929","35135144","1667449122","2022-11-03 04:18:42","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x89e33936185f1a374aef25f9d1903b68a19ea668","","0","0.000606079566344178","0.000120953462023204","0.004482596052249","0.000894578107362179","0.95","","","Transfer"
"0xbc2bfcb00843b4bd8388c86151babbd57c8e803ee68976b05dce5f285dc10435","35214695","1667616712","2022-11-05 02:51:52","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4","","0","0","0","0.060487485741804645","0.0120713041914299","1.19","Error(0)","execution reverted","Transfer"
"0x61b43a3c74e3bace858b600588b350e306a191f8516e520099ca94219f8edf6a","35214698","1667616718","2022-11-05 02:51:58","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xb7e17a670ad6553432d6d079164abb593f399114","","0","0.04119975624913583","0.00822211047784319","0.022184484134127","0.00442729025729558","1.19","","","Transfer"
"0x734431f40a4242fd3fdf20ae52e1954e331f42738f58ec9143197bb35634925c","35256620","1667704696","2022-11-06 03:18:16","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4","","0","0","0","0.03671540061030583","0.00732718121512036","1.14","","","Transfer"
"0xe6f4a3d2a31731949ee7cae9a109d3f5d3eae27771aba5c073799c47303df5e8","35256621","1667704698","2022-11-06 03:18:18","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4","","0","0","0","0.01167483503552806","0.00232991144152023","1.14","Error(0)","execution reverted","Transfer"
"0x7fd6c6b313f45d76330e98d6f1d6e2ca29a70634c4f4328a178adff9fabb4c60","35256624","1667704704","2022-11-06 03:18:24","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xb7e17a670ad6553432d6d079164abb593f399114","","0","0.018201516684471304","0.00363242151577458","0.007800650007612","0.0015567520781854","1.14","","","Transfer"
"0x429e9c576580e50d9944db31ef4e37a57d3d0401c7db7b70d1ddd2c4233f8364","36305904","1669923548","2022-12-01 19:39:08","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x3df20b58b4efb50e0f15e1db8a60de77318ebfab94d794eb2944b319d0c2cc2c","36305906","1669923552","2022-12-01 19:39:12","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x166b3c329e66653964cefdc592543bee6485e8a5","","0","0.001439992802214059","0.000287374998907945","0.014559927222372","0.00290568054451075","0.91","","","Transfer"
"0xcf6e9f3f228b40d212b8d2b6d3677ae660d8e6458364b5d66b0a67318fd971bf","36305906","1669923552","2022-12-01 19:39:12","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x6e0d4edc846453bdcc593dce29067a18779c380268f72c95ee9813288e594a13","36305907","1669923554","2022-12-01 19:39:14","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xb12145bd2aa5a88cc1de7d800a001a4af1090141","","0","0.011199944017234877","0.002235138880398","0.004799976007365","0.000957916663023449","0.91","","","Transfer"
"0x972e8d204d7f550998f0cb7c69d995159ad4fae0f544a4bbc951d7500ff35a39","36305907","1669923554","2022-12-01 19:39:14","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0xb53f721d1838240f555e92db4c2ad046f9658deaee22995d23e16128fb41c782","36305908","1669923556","2022-12-01 19:39:16","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xfded73aaa200a636d77771c512f9000ee7a4c772","","0","0.000000000000000666","0.0000000000000001329116013486","0.015999920024613","0.00319305554342407","0.91","","","Transfer"
"0xe1358cd784ec0f595606f6d36b0b683e78cb88472c603451c07658896f732d4b","36305908","1669923556","2022-12-01 19:39:16","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0xa5d8e71631693db84ef77f052b4e5506f9b0b1605f88fce168d434ac91c9508c","36305909","1669923558","2022-12-01 19:39:18","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xfded73aaa200a636d77771c512f9000ee7a4c772","","0","0.000000000000000666","0.0000000000000001329116013486","0.015999920024613","0.00319305554342407","0.91","","","Transfer"
"0x2012db55beabd1ae7574f502659005fdbdb52fed5d40dfa26fde21e35704460f","36305909","1669923558","2022-12-01 19:39:18","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x55aef06fd0813e21f6318bc1f1d777d3b0d2f603c4fd3f44e48ea6841ac71db5","36305910","1669923560","2022-12-01 19:39:20","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x1408f3d4ac8166000596f87ec7a131714450f643ffe46a955e44a80d36bcbaef","36305911","1669923562","2022-12-01 19:39:22","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0x166b3c329e66653964cefdc592543bee6485e8a5","","0","0.001439992802214059","0.000287374998907945","0.014559927222372","0.00290568054451075","0.91","","","Transfer"
"0x8b295ceef85bbc7b8ce2ed0571c39b38d9523c187cb67d6206ab69cdee672cf5","36305911","1669923562","2022-12-01 19:39:22","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xcd39154064607af50ae46f15974ca6e2dc926fc2","","0","0.010719946416487877","0.00213934721409356","0.005279973608112","0.00105370832932789","0.91","","","Transfer"
"0x13e8808b4d94af3405df7116a04b490c4ceb9db29f69867f7774c843f2060611","36305911","1669923562","2022-12-01 19:39:22","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x188585c073164eb6f37c22e352a24dfc566d4dcb02e96f42e8c4fb010d74f376","36305912","1669923564","2022-12-01 19:39:24","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xb12145bd2aa5a88cc1de7d800a001a4af1090141","","0","0.011199944017234877","0.002235138880398","0.004799976007365","0.000957916663023449","0.91","","","Transfer"
"0xdb6b656b98a445b68ebac1edaac64c8fdd4406898f3714f1cb57ad00470f7530","36305912","1669923564","2022-12-01 19:39:24","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x68cc2bb2039e218e4c817d95c6fd4b85887b01a66405936c6dab8dd6c7a1375c","36305913","1669923566","2022-12-01 19:39:26","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x43e2061f9fbb1192e35940eacdfe69ae63309c4de31953147d04fd2750e0276e","36305914","1669923568","2022-12-01 19:39:28","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0xa1374ef722d436ab8a03dd031dadb363fd16ab8b9e5c255f932a76a4c68cdc58","36305915","1669923570","2022-12-01 19:39:30","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xad77701be0bdab4c6112f761a0ad7dc5de9e9514","","0","0.002559987203937468","0.000510888886947729","0.029439852845277","0.00587522219989811","0.91","","","Transfer"
"0x1e8ec37a7e0984d555b96b3bb0c37e530c8b89e908d9ffb4385ec747639e8cda","36305915","1669923570","2022-12-01 19:39:30","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0xaa826df9efe27c100d9120ec6880d36c5a21c6e6d4f0335485c4c52319c877b8","36305916","1669923572","2022-12-01 19:39:32","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x39551a34bdc253c9b77ab43f6595a156dbbfb998cc7c5e7e12d7028546fa4bfd","36305917","1669923574","2022-12-01 19:39:34","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xad77701be0bdab4c6112f761a0ad7dc5de9e9514","","0","0.002559987203936292","0.000510888886947494","0.029439852845256","0.00587522219989392","0.91","","","Transfer"
"0x45a6839c2c31fb2bd189c5af81b0dc4e983983be3e8fa580269b746737585d2f","36305917","1669923574","2022-12-01 19:39:34","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x704bf22b73ff00b5e9a31f74eedebd4adc45f0e64664006e6ba519f452e735cf","36305918","1669923576","2022-12-01 19:39:36","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xfded73aaa200a636d77771c512f9000ee7a4c772","","0","0.000000000000000666","0.0000000000000001329116013486","0.015999920024613","0.00319305554342407","0.91","","","Transfer"
"0x6cfd0446a3e093a3487846a0a268279ca7b4305e8a725221fef118da9e83143e","36305918","1669923576","2022-12-01 19:39:36","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x45e0f1721958d4471f83abd20518bd59a039c24e9153221e0fc670e4c0942388","36305918","1669923576","2022-12-01 19:39:36","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x5b4cacccae56fb7fb3534d659221f21524839b7927d1e308a4ff25d0cb705dae","36305919","1669923578","2022-12-01 19:39:38","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xcd39154064607af50ae46f15974ca6e2dc926fc2","","0","0.010719946416487877","0.00213934721409356","0.005279973608112","0.00105370832932789","0.91","","","Transfer"
"0x35c2a4a3dc4c2def45456a4b4f5ddc27f685016c613ca30c9fe949dd61535be2","36305919","1669923578","2022-12-01 19:39:38","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xcd39154064607af50ae46f15974ca6e2dc926fc2","","0","0.010719946416487877","0.00213934721409356","0.005279973608112","0.00105370832932789","0.91","","","Transfer"
"0x2fd6ce5ef65f1cab5eb648812aa384f6b9a698ce0ca625c4a938259433a981da","36305919","1669923578","2022-12-01 19:39:38","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0x3ad930146ae0e0b80e63a01b1a65fbd5de0c3fb1476e63cd217fd588514968c1","36305920","1669923584","2022-12-01 19:39:44","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xad77701be0bdab4c6112f761a0ad7dc5de9e9514","","0","0.002559987203935788","0.000510888886947394","0.029439852845256","0.00587522219989392","0.91","","","Transfer"
"0xc199692b5ee9e2fb5522bb00513876fd0633f0442f3c794cd074dd9c8633fb2e","36305920","1669923584","2022-12-01 19:39:44","0xf1e2488ad8c0626c94f887d3ab5e68559df4b8bf","0xbc79c7139c87df965f0f4c24747f326d1864c5af","","0.015999920024599877","0","0.00319305554342145","0.001680000028077","0.000335272513509555","0.91","","","Transfer"
"0xe80a6dcc318405906f4fc4426b21da89a9cb2d058650c4425ad50f68b3dea0cc","36305921","1669923586","2022-12-01 19:39:46","0xbc79c7139c87df965f0f4c24747f326d1864c5af","0xcd39154064607af50ae46f15974ca6e2dc926fc2","","0","0.012639936819454877","0.00252251387930713","0.003359983205145","0.000670541664114319","0.91","","","Transfer"
