"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x0d4e5aee2100d4edcc4ce4f4c994d4e6d75c37f97543a46cb2860c38c22e2322","75932071","1756753160","2025-09-01 18:59:20","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","30,000","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xf116c8ed165b9243b01e706d6ef4334b410082ee381de5f39944fde86a40e6cb","75944014","1756778551","2025-09-02 02:02:31","0xb6cad910eb912ef13a030b682bf77aa8f781da60","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","6,154","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x7b6e9e02895d1eab7c394e05a8bd8bc9203bb919f8c24880b7207b39b8db03c2","76013063","1756925676","2025-09-03 18:54:36","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","155,830","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xcd0b837315f6140d89f2daf149fdd398e395774c69993bb095026f675328fdc3","76095242","1757100336","2025-09-05 19:25:36","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","56.999965833282828","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0x78c2f6bfedf43250f7fcbcac2184ade3a89cf6f9af8c49ab446264b268ed2084","76228137","1757382954","2025-09-09 01:55:54","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","19.999991875759022","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0x5225717f89e8fc33182f7470d9b8e84e1edca0fc12e19684f27db504dc197d23","76228228","1757383148","2025-09-09 01:59:08","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","116,000","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x515b65ffdb1a9cb9179c294a267dc7ea95bddd1eac631d743a9401397447f67c","76256116","1757442518","2025-09-09 18:28:38","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","117.999974659735939","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0x9e22e55c5f6135e5552ce00466da7efae90f8795deeb135d81046a0df936ac8e","76256175","1757442642","2025-09-09 18:30:42","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","43,265","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x33f275ae2692af457ddcaab6ebf635ea2f12581f8e68c18d2374c5643824afde","76291437","1757528749","2025-09-10 18:25:49","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","35,525","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x082ce644f96ecd7eaea808d712ca6f9ac6b8f6025f6ac632c21f9d3c91f048ef","76302798","1757554751","2025-09-11 01:39:11","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","240,000.091227","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xac02941d89cdc435d3799f480d0ded61062c4ad0fe2429d238ca5d14c93b3354","76302933","1757555039","2025-09-11 01:43:59","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","6","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0xf28dbb24df5452abdc60a32d59eb215dbc1c08d175329f6e20a7bcf14f64ac65","76328961","1757614987","2025-09-11 18:23:07","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","205,955.626087","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xa1815e911f59f45d726d494558f5524209deb0499ef2398350be901df2f87c30","76368815","1757702245","2025-09-12 18:37:25","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","15,000","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xcbe7f5704d40807b3d9bc21a1bd22693e619181decf5a6b1ef4a535ce0826461","76380443","1757727209","2025-09-13 01:33:29","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","270,000","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x6d277b5350d22b59d5b31744f04dae78d51b88f8691ab0d285d73a5c5905d6e8","76380609","1757727563","2025-09-13 01:39:23","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","110","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0xd90e887a2280b9cd2152be77572e16b6d1fa3ff47cfded4e89866d017cfb8d62","76501188","1757986202","2025-09-16 01:30:02","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","198,500","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x2b3e0c93f3677f1852209ca147f722bf8f6c6ef57f2a57e11019adc15d1578c1","76693222","1758396626","2025-09-20 19:30:26","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","7.681348369396349999","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0x50b25506ee0ae19e82fd92af9bffaae9b44d7e4d3b3ff9e14fec5042c6ee44c7","76693277","1758396742","2025-09-20 19:32:22","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","248,410","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xdaaabdf650fb4a46c7f7b7a40f08f0199bae444400b9c41bb9219cd3680f77d2","76732859","1758480856","2025-09-21 18:54:16","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","30","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0xc1dc2c6aa7c30b65cb781dc1079fb7afc842d3caa2312f93cd10512fa24b1e21","76772547","1758565450","2025-09-22 18:24:10","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","235,000","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x1d7759e1bd54d06a7a3307b0aa84a372aeee46cebec4782e7418977b22bea260","76821732","1758670061","2025-09-23 23:27:41","0xb6cad910eb912ef13a030b682bf77aa8f781da60","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","1","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x55810cdcb8e3bb5ff1428bcc70c41cd29def4269bb14194f788c5303edbc5eac","76822429","1758671541","2025-09-23 23:52:21","0xb6cad910eb912ef13a030b682bf77aa8f781da60","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","0.009526368569921561","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0xd201551fb929dde8e0f8afdb358eb11b0f110e32846e411f17e47ef0abad57b8","76825628","1758678401","2025-09-24 01:46:41","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","84,280","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x29e9274e16546824b4ce4e56b9e1078f64b409d8ee80c1835258a5eb09ab72db","76894401","1758825953","2025-09-25 18:45:53","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","63,811.02381","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x90e01611c236f1836d58151949211d1de9e8605c401b5fcc1eee85e63e5f4ec3","76945987","1758936043","2025-09-27 01:20:43","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","20,000","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xaed28d28293fac4bf680c45b5e008156bd3795c67fc9062e6cf745d311034110","77125275","1759317701","2025-10-01 11:21:41","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","373,770","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x7ef634f346335c55f1b55814a82e7915a5a401bdba7f71055f1cb6b7d1568e77","77129034","1759325691","2025-10-01 13:34:51","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","357,775","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x3a7cbf3f9ba0efe33743b7870269c0e1d41eae49f6679d45c4dffda276ad4e4f","77189810","1759454905","2025-10-03 01:28:25","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","263,710.78065","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x01bd657c24042261c86bf83c8ea39b51f66f92cac023daf6f589f7093cd014a6","77446303","1759997151","2025-10-09 08:05:51","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","1.553255926290448384","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0xf2b7299c0dbaa6f1e466290e3983d26703885fe7b1ff1b721705a102e5f8603c","77823304","1760751340","2025-10-18 01:35:40","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","7,000","N/A","0x5b320c9a9bc655f92324792d0102166c4e4e3bc9","ERC-20: ERC20","ERC20"
"0xd2a483ac4699fd3b3e47625d11bc3ab8db83ba35523b73e9fd2c0d8d59906895","77905590","1760915928","2025-10-19 23:18:48","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","235,471.836762","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x96923a015d25389845d63cee61d2a327c9689d505983f2e4dd0a5a5818a02ffa","77906609","1760917967","2025-10-19 23:52:47","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","8","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0xbbf99bbf092ddc61824859c78b7d51df1b26a560a3c9da9397ba02b5c1de5914","77909992","1760924733","2025-10-20 01:45:33","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","27,613.491294","N/A","0xa6066e3bea88f1d8ed19df6915ec8643ad300656","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x819f6a101a061aeb7a41d1f5a6b7942258b87cc54d5a3e0654df98f405e80ba2","77920658","1760946065","2025-10-20 07:41:05","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","4.76627412780025592","N/A","0x2b0c33a2f28588169c50921637e591c0ac62e1dc","ERC-20: EТH","EТH"
"0x1e26f0400a4750eb1b379c5eb2630886e76c516cf3cf8f2d0bd19497ddec6f64","78233903","1761572633","2025-10-27 13:43:53","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","5,370.875821","N/A","0x3808cfab915eb7924b94997b7d1889f41aab3b94","ERC-20: UЅD Соіn","UЅDС"
"0x9279b238bb080c278c0ddc4082928327e5e0498f48bf451c60472b4858918a81","78240660","1761586147","2025-10-27 17:29:07","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","210,637.757834","N/A","0x3808cfab915eb7924b94997b7d1889f41aab3b94","ERC-20: UЅD Соіn","UЅDС"
"0xd550554522ccd2b6eb466673c1d5c10e9d62686663c83a22e7acd3d1e9921bc7","78258609","1761622045","2025-10-28 03:27:25","0x966709a1c9412b92ce08afad48c366086a85e1dd","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","518,620.96566","N/A","0x3808cfab915eb7924b94997b7d1889f41aab3b94","ERC-20: UЅD Соіn","UЅDС"
"0x35cbe2790b5e1af0464739e230dcbf510186760b34f1ed5d4a35d56245e5ec8e","78261380","1761627587","2025-10-28 04:59:47","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","409,783.547351","N/A","0x3808cfab915eb7924b94997b7d1889f41aab3b94","ERC-20: UЅD Соіn","UЅDС"
"0xcaac1f387b88c9028d0b30f4e0fddc163da548f68b679b20013453f4cf5144a3","78263071","1761630969","2025-10-28 05:56:09","0xb02d20b5f8b2e13e895472dd1f7886f9f6fc433b","0xc5fd2ec36389cb1d54f5c63aeca397782a031b5b","70,020.596856","N/A","0x3808cfab915eb7924b94997b7d1889f41aab3b94","ERC-20: UЅD Соіn","UЅDС"
