Signature,Block Time,Human Time,Action,From,To,Amount,Flow,Value,Decimals,Token Address, Multiplier
4jbNibCBuKwqB13XhrtFshpmz6Mpk7uxrFt5Uy7ebMKVjhxbceoE6Zi3B3mnrX5HJEfchintYvBXWotiwZmBHTSU,1758120858,2025-09-17T14:54:18.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,2rKXteR775ejj2QrVntTzz8STL6rY9dN2Jji1qxN2vDZ,3555074596,out,3555.07,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
4AfdVu6jAENKJgJhfiHJZLXqicGRNwFhvanvucLmnPqxWGJMRi8YPna8MMypPcjSDjH5kL3V1tXgbnWAA1YM4cec,1758109398,2025-09-17T11:43:18.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,Eo3r5SBG4ga2gD7hEUPmmCD2GSKDDMaNkN7m6GgMPw1U,1055288943,out,1055.29,6,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,1.0
3gHbTy2VBwXPN9zFBTYKeyawVXvCFUSLufTJnqNt19RvTJ4b8cDgoxX2eERTtFiAptg4gPiPwPnmpNW5Qm9Bncky,1757948065,2025-09-15T14:54:25.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,25GChxCnRo4vFB7sFNxqyo9p5kYSYDWBwc5avCYpazjG,1318362218,out,1318.36,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
3Mi5wMviJ2aD4jkh2XHjDfHNKnVDgjLFTg4Nptabi18Mjh9yB1CSkYcNnceCXc8rTWBYAkwbruFPidHrjKqbqv38,1757842357,2025-09-14T09:32:37.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,2nLijBw4UCDpD4ZQC6zxwsUsgNnMvYyucfWsexuLzQMN,3596710907,out,3596.71,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
3p9G1sDAGdXJgS3E3jDSVsy9bZd6xX7pjF2rmR9PJAr3hoDYKjq7QGtvCVGXgL6VKXjkZtSeDaQCH69Y9aP66F9m,1757762138,2025-09-13T11:15:38.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,7Evcr9XFW9wEUZaoGeexMboHwGtZPKBMyUNSXYrsfSQ2,1326613108,out,1326.61,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
44PkbeN9pvBUjyteemmHuKDpbhyP9BkvFZQTW3UVwx5mjqMBHarxwJzfEbwkzBTtiWh7EqKz3A9zBmJuUukCBkV7,1757664423,2025-09-12T08:07:03.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,BRPsiozmWhtTccjTXGAxSjNFLAN8Kcr26EM6jk4BdxKQ,1058861116,out,1058.86,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
TL5ZJadBG9tM7t9dKWNL1BL9iFrHBjFs7iw7PD1G28LkTa1UdskaXQZQnyBzBVgrN5e8pVrs1vEpBsBWUesd1T7,1757587803,2025-09-11T10:50:03.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,CWmijp7YLAq6J9jyz3nd4EWAW4VwjuaPzaAip2SJ62qP,1107864907,out,1107.86,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
3nL8xpZVmjYxe4t6JPKde4fuNDvUbkxEVU75pXFx4inySawkRu7zFfv1b8KY8C65ppV7x7nCYdrX9hdYDnc1cgTH,1757578224,2025-09-11T08:10:24.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,67ntgiyidqXS5LB5UKSv3R6RURKncfutFjvLvnLpNy7Q,1387345918,out,1387.35,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
21aaCvyoy6ULJd9KzkGhowiD4ESo84Wtu5qbVwi16pPGaQMGY86HpQFAXFRZ2HAAMf2AMFZPuBDRkGqdf7fi2wip,1757491690,2025-09-10T08:08:10.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,TaezqdUNn2CL5m6fBBSj8GqTZaHWdjGRRpPYXA2DYnV,1116907231,out,1116.91,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
4AXDwwHg86fEtfiF62QMaVUZUzEbu9aTgDu8FJuLB6Tx6Rirkw9h5agr74LdEVZAcd5GzWLUAzvcxnJZ7RXZ8fNF,1757405586,2025-09-09T08:13:06.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,58vbsWB1ytfwbLNszgf8AHEufLHrXpjvpN8MbcucnaV8,1289561600,out,1289.56,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
48K3DtY5qyathGNGRXKszfHhUy8mM8oPgmtYsWtcyykpE5iQu98gXX7vcDoxpFLEJs9hZTsbbKsgZRCXhY4aa9PQ,1757270123,2025-09-07T18:35:23.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,DacgfxqzrWJztymBN4v8MBfFEhCWxzvDw5U8jUM4wtaX,2343575983,out,2343.58,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
4tVTiHWBLasZUWfhZX6w8GEm8KKngpgY38CUqmDB7FEcoSC7gRggiXGZXp2kApspCqRZVuocKUSpRidu5HMfqpJy,1757247084,2025-09-07T12:11:24.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
4a3p49XZt2Uz86GbS5a3SkQ4No5VgGfs8Q84MrynDtSfyJj7zHPNEYfyquCJN6qsnJwGuTu5rxvaof8cvDYa6jsN,1757061426,2025-09-05T08:37:06.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,9Jj71mFKwCVUDHW8nLB5CpUHL7w5yRtqDKcxV3jsZkSJ,1095785259,out,1095.79,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
5C6BUnJM9pc75L4LA64KWKEs2fqpgvHQNxQt51B3ZfriMUnntRspAGVTQYHLDmKMdDwdGCwJrxYLRUMbB3j1TmvC,1756975103,2025-09-04T08:38:23.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,9y8KTSjfuGyKbGxeRrTscBvPBzEaenY6Qspr6ixAg5RJ,1221392209,out,1221.39,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
4jv5QewsWmKpikfoALceujv5t9f3Zx6WrzaxjGDeVGkMoxurCQSkK4QAFHSovf3a98UA7ES87BYFeh61QJs5yc1Q,1756814616,2025-09-02T12:03:36.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1200000000,out,1200,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
41WAHCZAQXsWueQ3d5FBr9jzxAqBkN1DMAn2Yi2RR3BuuCyW3WxBirji3wCG2Dfp8LwzqbgpYg5QUzAE6WLtbkkd,1756739173,2025-09-01T15:06:13.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,H4wcPfX28ZzfLk17DH69Bx5xNrJJHm46d7JaQNhLQUH8,1257525483,out,1257.53,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
39GV3eXhnrBffbx9YSdpmvNgWHqeEVVfqD1DWdpueZFtYhKcgngwhcDJZbu6qXT8kgaW1HXqC9QwRrN1KCmTpc52,1756631329,2025-08-31T09:08:49.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,H62UaJRRhDTJqddzgAbsW5YVaMAKmLj1VxoGcVik5fFx,1720902015,out,1720.9,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
3Xfrvj6j7C6m4FTo1NfeGZy3tmiKc7dVHJKS3had3qJJEwGHnzomwovMU4rcrNSqpYNE74iP8HN58MYYx2iSgPyz,1756304999,2025-08-27T14:29:59.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,2rKXteR775ejj2QrVntTzz8STL6rY9dN2Jji1qxN2vDZ,1745456752,out,1745.46,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
63auWE9P2Kwyy2n1U828diwRLcanCBLssRZJ6aYk3AGaSSRwyVTdAV4Yehe7k9ygUwkohBSeG4GYXCZ8ScHk9aYq,1756218418,2025-08-26T14:26:58.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,AVMmhevC2gfYT41nG4rhtt2GgLc3x26kaNVdD3vzG3L6,1149602086,out,1149.6,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
3AX3cJooMU7vD6Toa28Nq5kXUEuXyxMiQK6HecQi5VxnXDegaJQRRnp4ST1xgGmzCdAX5cwgb8LrtUQjZnetSjtK,1756114179,2025-08-25T09:29:39.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,25GChxCnRo4vFB7sFNxqyo9p5kYSYDWBwc5avCYpazjG,1284373364,out,1284.37,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
2UW7s6QEgvcL5ZsFU393fqtUkR3jBKFeHTHT76Ty1pnHabx4NvYa6CZ2jFXJHZf4Bx4Y9qP8X3Y2FviK7jTH1EZy,1755941678,2025-08-23T09:34:38.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,2nLijBw4UCDpD4ZQC6zxwsUsgNnMvYyucfWsexuLzQMN,1525781206,out,1525.78,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
2bh25gegwHkUwUnEBCXNPDYtUxyjfAQzBPnBJMNUbmEQxNP9e3YY1CRh6fhnX3VgmF6eX19gNTjhNyB1R3NXP9uw,1755337519,2025-08-16T09:45:19.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,7Evcr9XFW9wEUZaoGeexMboHwGtZPKBMyUNSXYrsfSQ2,1111053109,out,1111.05,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
sVo3HhoDzyhGkvyH4CzTsuLVJACrwPfdsVxDGTXp67P6cFBgKSbmwgcHL7PBxYeumF2zLtsbXuwoCkVAj8nVDfq,1754921860,2025-08-11T14:17:40.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,2rKXteR775ejj2QrVntTzz8STL6rY9dN2Jji1qxN2vDZ,3782689832,out,3782.69,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
2y5RnvEMYGUKpvpt3vnfXgR6gjZnHGsC9qbjNVYLik4nuvqb3ifoeMbHsoPHRhm4Zqy1i2BHBhVPu3bdSr8o3LEX,1754215892,2025-08-03T10:11:32.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1500000000,out,1500,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
4QC849oR9LgoW9siH5ThC8dPb2feRXM5GEn1juQJqaVp4mDYgJoRqUrb8cCPfnTTbkNBhBJYhPhpUhAiBdVatko2,1754065116,2025-08-01T16:18:36.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
5vJPwZrzzqrYk3ND1Tky3Vaby2kADSMKu6nC2hkez6S2nGC7vtG5RUJ8Wtif1inuMMJiK4r1fTLmhmtAA3D7AFyS,1752320943,2025-07-12T11:49:03.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1200000000,out,1200,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
63EDZWPw7wAigzHMNZ75AoNdykLhmQGnEnQKyR7R2C95zHNbQ6jisRsPq6cocUcaR1gYDiKnCJ3UdQ2MUWFNVbvM,1752073285,2025-07-09T15:01:25.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,8uXYNKrXcDFQEu7KBRmoShgibhv5mPgV82M1AcPoBk9X,2923144117,out,2923.14,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
54jXHwb6CHWJe9Yes89f6hSuW9twSspRnFmxMW8hqXGYuPN5qh37R5Sjwe352dTcbMJa6AXT4rXTYvKMDePAtQKn,1751709364,2025-07-05T09:56:04.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,DacgfxqzrWJztymBN4v8MBfFEhCWxzvDw5U8jUM4wtaX,1414459959,out,1414.46,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
5kraFGA5FN2HFmJM8RdDQ1UT6xE6NTqAUHWdrEJHrXs3kbNmc9DqdWbnj32hBco6ZYqWrkKT3UKKg6NgJpWfThRf,1751158161,2025-06-29T00:49:21.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
3QFcU4dUyDfACL8sV4jrPmPGci741AppWPBhCXn4Cp1shUH7xRzExpvuWiDLr74gYUEv88gGuNSFiAebdtt3hLs2,1750927256,2025-06-26T08:40:56.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,1.0
32YQiWqqZHi2zoUgFtnD4DUvv4FPXD6NGeU5K6aoZpSEf1nJGhxLXTENk91Wnoq85d5GnjXNgjjEv3b4LVp1qi9K,1750867415,2025-06-25T16:03:35.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
DUd98RrDtoseWLpFBf7NK9qfomT4aR63wt1ARw9ZBuXorL59UrfsrTx95TQhdfD2Qr74UtsQ41wzSJZpuz6r61x,1750845407,2025-06-25T09:56:47.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,1.0
2HMtcTQk8451UprkU8v2ZsTAq99BQZSbSo8cJTjPMTCfJk515Yq4WtzRencfbXaHNrQgJjeRM2LcraconwNePNrW,1748689837,2025-05-31T11:10:37.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,1.0
5FN7a6Hrri6YeMR1vsxsvd629hXBJrG9eBqvJE8LgLD2XjnJ7FUVjv36TsPqF37Z9n4wuUVVMPD3oyJgT3FPqzDt,1748424738,2025-05-28T09:32:18.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
4exMP7VXdEyktCx4GbzKk6f2Msyk628rHh8z1TgEhEdeeZFvZwjbeQmpgXAb9rwSHsdpYH1andi1c1BLeuEZ2nbv,1747923999,2025-05-22T14:26:39.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
47gnqEd2y3PAzw8n6dPH1KKiUdkdRkPmCaXEzT8JSX8avF7YkuZeU98PbZ3cAVSGQfseAWNn5j3LcfAXaWYgdTUR,1747578306,2025-05-18T14:25:06.000Z,TRANSFER,HiMhS6KajuD6bBeXX8XS5QXbhWAuA5tqXTJUQRkFJDuS,E7KNLpvM3fY6qaHXE4MRMQQ4hL66biSQ2DouuuXYL77o,1000000000,out,1000,6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1.0
